country_code,year,model,target,y_true,y_pred,lag
AUS,1967,XGB_lag2,SP.DYN.LE00.IN,70.8692682926829,70.821075,lag2
AUS,1968,XGB_lag2,SP.DYN.LE00.IN,70.9190243902439,70.821075,lag2
AUS,1969,XGB_lag2,SP.DYN.LE00.IN,70.9687804878049,70.86555,lag2
AUS,1970,XGB_lag2,SP.DYN.LE00.IN,71.0185365853659,70.88205,lag2
AUS,1971,XGB_lag2,SP.DYN.LE00.IN,71.0682926829268,70.90677,lag2
AUS,1972,XGB_lag2,SP.DYN.LE00.IN,71.4575609756098,70.90677,lag2
AUS,1973,XGB_lag2,SP.DYN.LE00.IN,71.8468292682927,70.90677,lag2
AUS,1974,XGB_lag2,SP.DYN.LE00.IN,72.2360975609756,70.90677,lag2
AUS,1975,XGB_lag2,SP.DYN.LE00.IN,72.6253658536586,70.90677,lag2
AUS,1976,XGB_lag2,SP.DYN.LE00.IN,73.0146341463415,70.90677,lag2
AUS,1977,XGB_lag2,SP.DYN.LE00.IN,73.3443902439024,70.90686,lag2
AUS,1978,XGB_lag2,SP.DYN.LE00.IN,73.6741463414634,70.90677,lag2
AUS,1979,XGB_lag2,SP.DYN.LE00.IN,74.0039024390244,70.90686,lag2
AUS,1980,XGB_lag2,SP.DYN.LE00.IN,74.3336585365854,70.90686,lag2
AUS,1981,XGB_lag2,SP.DYN.LE00.IN,74.6634146341463,70.90686,lag2
AUS,1982,XGB_lag2,SP.DYN.LE00.IN,74.9048780487805,70.90686,lag2
AUS,1983,XGB_lag2,SP.DYN.LE00.IN,75.1463414634146,70.90686,lag2
AUS,1984,XGB_lag2,SP.DYN.LE00.IN,75.3878048780488,70.90686,lag2
AUS,1985,XGB_lag2,SP.DYN.LE00.IN,75.6292682926829,70.90686,lag2
AUS,1986,XGB_lag2,SP.DYN.LE00.IN,75.8707317073171,70.90686,lag2
AUS,1987,XGB_lag2,SP.DYN.LE00.IN,76.1517073170732,70.90686,lag2
AUS,1988,XGB_lag2,SP.DYN.LE00.IN,76.4326829268293,70.90686,lag2
AUS,1989,XGB_lag2,SP.DYN.LE00.IN,76.7136585365854,70.90686,lag2
AUS,1990,XGB_lag2,SP.DYN.LE00.IN,76.9946341463415,70.90686,lag2
AUS,1991,XGB_lag2,SP.DYN.LE00.IN,77.2756097560976,70.90686,lag2
AUS,1992,XGB_lag2,SP.DYN.LE00.IN,77.3780487804878,70.90686,lag2
AUS,1993,XGB_lag2,SP.DYN.LE00.IN,77.8780487804878,70.90686,lag2
AUS,1994,XGB_lag2,SP.DYN.LE00.IN,77.8780487804878,70.90686,lag2
AUS,1995,XGB_lag2,SP.DYN.LE00.IN,77.8292682926829,70.90686,lag2
AUS,1996,XGB_lag2,SP.DYN.LE00.IN,78.0780487804878,70.90686,lag2
AUS,1997,XGB_lag2,SP.DYN.LE00.IN,78.4804878048781,70.90686,lag2
AUS,1998,XGB_lag2,SP.DYN.LE00.IN,78.6317073170732,70.90686,lag2
AUS,1999,XGB_lag2,SP.DYN.LE00.IN,78.9317073170732,70.90686,lag2
AUS,2000,XGB_lag2,SP.DYN.LE00.IN,79.2341463414634,70.90686,lag2
AUS,2001,XGB_lag2,SP.DYN.LE00.IN,79.6341463414634,70.90686,lag2
AUS,2002,XGB_lag2,SP.DYN.LE00.IN,79.9365853658537,70.90686,lag2
AUS,2003,XGB_lag2,SP.DYN.LE00.IN,80.2390243902439,70.90686,lag2
AUS,2004,XGB_lag2,SP.DYN.LE00.IN,80.490243902439,70.90686,lag2
AUS,2005,XGB_lag2,SP.DYN.LE00.IN,80.8414634146341,70.90686,lag2
AUS,2006,XGB_lag2,SP.DYN.LE00.IN,81.0414634146342,70.90686,lag2
AUS,2007,XGB_lag2,SP.DYN.LE00.IN,81.2926829268293,70.90686,lag2
AUS,2008,XGB_lag2,SP.DYN.LE00.IN,81.3951219512195,70.90686,lag2
AUS,2009,XGB_lag2,SP.DYN.LE00.IN,81.5439024390244,70.90686,lag2
AUS,2010,XGB_lag2,SP.DYN.LE00.IN,81.6951219512195,70.90686,lag2
AUS,2011,XGB_lag2,SP.DYN.LE00.IN,81.8951219512195,70.90686,lag2
AUS,2012,XGB_lag2,SP.DYN.LE00.IN,82.0463414634146,70.90686,lag2
AUS,2013,XGB_lag2,SP.DYN.LE00.IN,82.1487804878049,70.90686,lag2
AUS,2014,XGB_lag2,SP.DYN.LE00.IN,82.3,70.90686,lag2
AUS,2015,XGB_lag2,SP.DYN.LE00.IN,82.4,70.90686,lag2
AUS,2016,XGB_lag2,SP.DYN.LE00.IN,82.4487804878049,70.90686,lag2
AUS,2017,XGB_lag2,SP.DYN.LE00.IN,82.5,70.90686,lag2
AUS,2018,XGB_lag2,SP.DYN.LE00.IN,82.7487804878049,70.90686,lag2
AUS,2019,XGB_lag2,SP.DYN.LE00.IN,82.9,70.90686,lag2
